X1SES,stX1HHNUMBER,stX1PAREDU,Cluster
0.3412,-0.275093538,0.56643276,0
-1.2676,-0.275093538,-0.889376325,2
0.2582,-0.275093538,0.56643276,0
0.1029,-0.275093538,-0.889376325,2
-0.7751,-1.725067529,-0.889376325,2
0.1972,1.174880454,-0.161471782,2
-8.0,1.174880454,-1.617280868,1
-0.2004,-1.725067529,-0.161471782,2
-0.1449,0.449893458,-0.889376325,2
0.4689,-1.725067529,1.294337303,0
-0.5628,-1.000080533,-0.889376325,2
-0.0947,-1.000080533,-0.889376325,2
-0.2581,-0.275093538,-0.889376325,2
0.3697,-0.275093538,0.56643276,0
-0.5983,0.449893458,-0.889376325,2
-0.3372,0.449893458,-0.889376325,2
0.6088,-0.275093538,-0.161471782,0
1.0808,1.899867449,1.294337303,0
1.1217,-0.275093538,0.56643276,0
-0.561,4.074828436,-0.889376325,2
0.9359,0.449893458,1.294337303,0
-0.5318,0.449893458,-0.889376325,2
0.2028,-1.725067529,0.56643276,0
0.5797,0.449893458,-0.161471782,0
-0.5983,-0.275093538,-0.889376325,2
-0.3118,-0.275093538,0.56643276,0
-0.1431,-0.275093538,-0.889376325,2
0.1696,-0.275093538,-0.161471782,2
0.4074,-0.275093538,0.56643276,0
1.5797,0.449893458,2.022241846,0
0.1032,-1.000080533,-0.161471782,2
0.2802,-0.275093538,0.56643276,0
0.0885,-1.000080533,-0.161471782,2
0.7362,0.449893458,0.56643276,0
-0.0655,-0.275093538,-0.889376325,2
-0.4293,-0.275093538,-0.889376325,2
0.5135,0.449893458,-0.889376325,2
0.8994,-0.275093538,1.294337303,0
-0.6333,1.174880454,-0.889376325,2
0.4891,-0.275093538,0.56643276,0
-1.0772,-0.275093538,-1.617280868,2
0.0181,-1.000080533,-0.161471782,2
-0.4136,-0.275093538,-0.889376325,2
0.0357,0.449893458,-0.161471782,2
0.3816,-0.275093538,1.294337303,0
-0.2605,-1.000080533,-0.889376325,2
-0.3535,0.449893458,-0.889376325,2
-0.4633,-0.275093538,-0.161471782,2
0.3848,-0.275093538,0.56643276,0
0.5106,0.449893458,-0.161471782,0
-0.8837,-1.725067529,-0.889376325,2
0.0299,0.449893458,-0.889376325,2
-0.3254,-1.000080533,-0.889376325,2
1.3476,0.449893458,1.294337303,0
-1.1769,1.174880454,-1.617280868,2
-0.601,-0.275093538,-0.889376325,2
0.9079,-1.725067529,0.56643276,0
1.5634,-0.275093538,1.294337303,0
-8.0,-1.725067529,-0.161471782,1
-0.5863,0.449893458,-0.889376325,2
0.5042,-0.275093538,1.294337303,0
-0.2151,-0.275093538,-0.889376325,2
0.0153,1.174880454,-0.161471782,2
-1.1272,0.449893458,-1.617280868,2
-0.4292,0.449893458,-0.161471782,2
-0.4365,1.899867449,-0.889376325,2
0.6389,-1.000080533,1.294337303,0
-0.0479,0.449893458,-0.161471782,2
0.2357,-0.275093538,0.56643276,0
0.2512,-0.275093538,-0.161471782,2
-0.5595,1.899867449,0.56643276,2
0.5885,1.174880454,0.56643276,0
0.5433,-0.275093538,0.56643276,0
-0.6659,-1.000080533,-0.889376325,2
0.4746,-0.275093538,0.56643276,0
-0.594,-0.275093538,-0.889376325,2
-0.5434,-0.275093538,-0.161471782,2
-1.0862,1.174880454,-0.889376325,2
-0.8677,0.449893458,-0.161471782,2
-0.7083,-0.275093538,-0.889376325,2
0.7533,0.449893458,0.56643276,0
-1.2803,0.449893458,-0.889376325,2
1.9867,0.449893458,2.022241846,0
-0.9685,-0.275093538,-0.889376325,2
-0.4813,-0.275093538,-0.889376325,2
-0.1236,-0.275093538,-0.889376325,2
0.1665,-1.000080533,-0.161471782,2
-0.3456,1.174880454,-0.161471782,2
-0.0367,1.174880454,-0.889376325,2
-0.056,-1.000080533,-0.889376325,2
-0.6665,0.449893458,-0.889376325,2
0.1958,-0.275093538,0.56643276,0
0.2011,-0.275093538,-0.161471782,2
0.4888,0.449893458,1.294337303,0
-1.4796,-0.275093538,-1.617280868,2
0.7955,-0.275093538,1.294337303,0
-0.2416,0.449893458,0.56643276,0
-0.387,0.449893458,-0.889376325,2
-0.5682,-1.000080533,-0.889376325,2
0.2658,-0.275093538,0.56643276,0
0.7132,0.449893458,0.56643276,0
0.983,0.449893458,2.022241846,0
0.0901,-0.275093538,1.294337303,0
-0.3977,-1.000080533,-0.889376325,2
-1.6616,-0.275093538,-1.617280868,2
-0.249,1.899867449,-0.161471782,2
0.3807,-1.000080533,1.294337303,0
0.1039,-1.000080533,-0.161471782,2
-0.0037,-0.275093538,-0.161471782,2
0.8713,-0.275093538,0.56643276,0
0.8882,0.449893458,1.294337303,0
-0.2903,1.899867449,-0.161471782,2
0.3497,-0.275093538,-0.161471782,2
1.9265,-0.275093538,2.022241846,0
-0.9075,-0.275093538,-0.889376325,2
-0.0241,-0.275093538,0.56643276,0
0.4148,-1.725067529,0.56643276,0
0.3919,1.174880454,0.56643276,0
-8.0,0.449893458,1.294337303,1
-0.7264,-1.000080533,-0.889376325,2
-0.3797,-1.000080533,0.56643276,0
-0.3747,1.174880454,-0.161471782,2
0.9563,-0.275093538,1.294337303,0
0.007,-0.275093538,0.56643276,0
-1.2203,-0.275093538,-0.889376325,2
0.1807,-0.275093538,0.56643276,0
0.1269,-1.725067529,-0.889376325,2
-0.1153,1.174880454,0.56643276,0
0.9752,0.449893458,0.56643276,0
-0.5481,1.174880454,-0.161471782,2
-0.8326,-1.725067529,-1.617280868,2
-0.2003,0.449893458,-0.889376325,2
0.1741,1.899867449,-0.889376325,2
-0.484,-0.275093538,-0.889376325,2
-0.2641,0.449893458,-0.889376325,2
1.1164,-0.275093538,2.022241846,0
0.2582,-1.000080533,0.56643276,0
-0.5858,1.174880454,-0.889376325,2
1.4248,1.899867449,0.56643276,0
1.9922,-0.275093538,2.022241846,0
-8.0,1.899867449,-0.889376325,1
-0.2295,0.449893458,-0.889376325,2
-0.0902,0.449893458,-0.889376325,2
-0.1735,0.449893458,-0.889376325,2
-0.8321,-0.275093538,-0.889376325,2
0.7604,1.174880454,0.56643276,0
0.2265,-0.275093538,0.56643276,0
0.4891,-0.275093538,0.56643276,0
-8.0,-1.725067529,-0.889376325,1
-1.7157,2.624854445,-1.617280868,2
-0.2414,-1.725067529,0.56643276,0
-0.4382,3.34984144,-0.889376325,2
-1.0246,0.449893458,-0.889376325,2
-0.6665,-1.000080533,-0.889376325,2
-0.8278,-0.275093538,-0.889376325,2
-0.3711,0.449893458,-0.889376325,2
-1.43,-1.000080533,-0.889376325,2
-0.8278,0.449893458,-0.889376325,2
-0.5682,-0.275093538,-0.889376325,2
-0.6319,0.449893458,-0.889376325,2
-0.8283,0.449893458,-0.889376325,2
-0.6865,-0.275093538,-0.889376325,2
1.2062,1.899867449,1.294337303,0
-0.4122,-0.275093538,-0.161471782,2
-0.5915,0.449893458,-0.889376325,2
-1.5209,-1.000080533,-0.889376325,2
0.578,-0.275093538,-0.889376325,2
-0.4907,-0.275093538,-0.889376325,2
0.3667,1.174880454,-0.889376325,2
0.0027,-1.000080533,-0.889376325,2
-0.2178,1.174880454,0.56643276,0
-1.0343,1.899867449,-0.889376325,2
-0.1816,1.174880454,0.56643276,0
1.2149,-0.275093538,1.294337303,0
-0.6116,-1.000080533,-0.889376325,2
-1.7157,-0.275093538,-1.617280868,2
1.8487,0.449893458,2.022241846,0
0.282,-1.000080533,0.56643276,0
-0.4729,0.449893458,-0.889376325,2
1.6189,1.174880454,2.022241846,0
0.526,1.174880454,0.56643276,0
-0.4046,-0.275093538,-0.889376325,2
-0.2075,1.174880454,-0.161471782,2
1.0269,0.449893458,0.56643276,0
-0.5123,0.449893458,-0.889376325,2
-0.9069,-1.000080533,-0.889376325,2
-0.1886,-0.275093538,-0.161471782,2
-0.5981,-1.725067529,-0.889376325,2
1.8394,0.449893458,2.022241846,0
0.7394,-0.275093538,0.56643276,0
0.6616,-0.275093538,0.56643276,0
-1.3184,1.174880454,-0.889376325,2
-0.251,-1.000080533,-0.161471782,2
-0.4635,-0.275093538,-0.889376325,2
-0.6235,-1.000080533,1.294337303,0
-0.7342,1.899867449,-1.617280868,2
0.4745,1.174880454,0.56643276,0
-0.9781,1.899867449,-1.617280868,2
-0.3535,0.449893458,-0.889376325,2
-0.3312,-1.000080533,-0.161471782,2
-0.0527,-0.275093538,0.56643276,0
0.5518,-1.725067529,1.294337303,0
-0.4348,0.449893458,-0.161471782,2
-0.1191,-0.275093538,-0.161471782,2
-1.0752,1.899867449,-0.161471782,2
1.4076,-0.275093538,1.294337303,0
-0.7219,2.624854445,-0.889376325,2
0.1151,-0.275093538,0.56643276,0
-1.2407,0.449893458,-1.617280868,2
0.8615,-1.000080533,1.294337303,0
1.0925,-1.000080533,0.56643276,0
0.1192,-0.275093538,-0.161471782,2
0.1681,-0.275093538,-0.161471782,2
-0.4843,0.449893458,-0.889376325,2
0.2234,0.449893458,-0.161471782,2
-0.0972,-1.000080533,-0.889376325,2
-0.9072,-1.725067529,-0.889376325,2
0.5642,1.174880454,0.56643276,0
0.812,0.449893458,0.56643276,0
-1.5209,-1.725067529,-0.889376325,2
-8.0,0.449893458,1.294337303,1
0.6014,0.449893458,0.56643276,0
-1.3077,0.449893458,-1.617280868,2
0.0961,-0.275093538,-0.889376325,2
0.1553,-0.275093538,-0.161471782,2
-0.8429,-0.275093538,-0.889376325,2
0.3971,-0.275093538,-0.161471782,2
0.5794,-1.000080533,-0.161471782,0
0.0027,-1.725067529,-0.889376325,2
0.7605,0.449893458,1.294337303,0
1.3935,0.449893458,1.294337303,0
-0.9271,0.449893458,-0.889376325,2
-1.2803,-1.000080533,-0.889376325,2
-0.561,-1.000080533,-0.889376325,2
0.3171,-0.275093538,0.56643276,0
-0.7751,-1.725067529,-0.889376325,2
1.0583,-0.275093538,0.56643276,0
-0.2663,-0.275093538,-0.889376325,2
-0.5945,-0.275093538,-0.889376325,2
-8.0,-0.275093538,0.56643276,1
1.0649,-0.275093538,-0.161471782,0
-0.7083,1.899867449,-0.889376325,2
-0.5673,-0.275093538,-0.161471782,2
-0.8175,1.174880454,-1.617280868,2
-0.7339,1.174880454,-0.889376325,2
-0.5408,0.449893458,-0.889376325,2
0.3947,-1.000080533,0.56643276,0
-1.5119,-1.725067529,-1.617280868,2
0.8313,1.899867449,0.56643276,0
0.2582,0.449893458,0.56643276,0
-0.9521,0.449893458,-0.889376325,2
1.2607,0.449893458,1.294337303,0
-0.5434,-0.275093538,-0.161471782,2
1.1733,-1.000080533,2.022241846,0
0.1734,1.174880454,0.56643276,0
-0.0685,1.899867449,0.56643276,0
-1.43,0.449893458,-0.889376325,2
-0.1602,-0.275093538,-0.889376325,2
-1.43,-1.725067529,-0.889376325,2
-0.6229,-0.275093538,0.56643276,2
-0.7735,-0.275093538,-0.889376325,2
1.4823,-0.275093538,2.022241846,0
-0.7135,0.449893458,-0.889376325,2
0.0153,0.449893458,-0.161471782,2
-0.4834,-0.275093538,-0.889376325,2
0.4345,0.449893458,0.56643276,0
-8.0,-1.000080533,-0.889376325,1
0.944,-0.275093538,0.56643276,0
-0.7997,-1.000080533,-0.889376325,2
1.4754,0.449893458,1.294337303,0
1.2864,0.449893458,0.56643276,0
1.6119,-1.725067529,2.022241846,0
-8.0,-1.000080533,-0.889376325,1
1.45,-0.275093538,2.022241846,0
-0.4003,1.174880454,-0.889376325,2
-0.7751,-1.000080533,-0.889376325,2
0.4473,-1.000080533,-0.161471782,2
0.1493,-0.275093538,-0.889376325,2
0.6195,-1.725067529,0.56643276,0
2.4765,-0.275093538,2.022241846,0
1.202,-1.000080533,0.56643276,0
-0.2571,1.174880454,-0.889376325,2
-1.6176,-1.000080533,-1.617280868,2
-0.3275,1.174880454,-0.889376325,2
0.261,-1.000080533,0.56643276,0
0.2257,1.899867449,0.56643276,0
-0.2607,0.449893458,-0.889376325,2
0.1079,-1.000080533,0.56643276,0
-0.4728,-0.275093538,-0.889376325,2
0.4487,-1.000080533,0.56643276,0
-0.1175,-0.275093538,-0.161471782,2
-0.6116,0.449893458,-0.889376325,2
0.4466,-0.275093538,-0.161471782,2
-8.0,-0.275093538,0.56643276,1
-1.5325,1.174880454,-1.617280868,2
1.3586,-0.275093538,1.294337303,0
0.9862,0.449893458,0.56643276,0
-0.5513,-1.725067529,-0.161471782,2
0.9079,-1.000080533,0.56643276,0
0.4004,0.449893458,0.56643276,0
0.6136,0.449893458,1.294337303,0
-0.652,1.174880454,-0.161471782,2
-0.9072,-1.000080533,-0.889376325,2
1.3586,-0.275093538,1.294337303,0
0.5508,-0.275093538,0.56643276,0
1.7087,-1.000080533,1.294337303,0
1.2201,0.449893458,1.294337303,0
-0.4418,-1.000080533,-0.889376325,2
0.9062,-0.275093538,0.56643276,0
-1.0096,0.449893458,-0.889376325,2
-1.2064,-0.275093538,-1.617280868,2
0.1832,-1.725067529,-0.161471782,2
0.0233,0.449893458,-0.889376325,2
0.9432,-1.000080533,1.294337303,0
-0.2289,-1.000080533,-1.617280868,2
1.5135,-0.275093538,1.294337303,0
-0.9782,-0.275093538,-0.161471782,2
0.5189,0.449893458,0.56643276,0
0.5386,0.449893458,0.56643276,0
1.4279,1.174880454,2.022241846,0
-0.9072,-1.725067529,-0.889376325,2
-0.0289,-0.275093538,-0.161471782,2
0.0568,-0.275093538,-0.161471782,2
-0.0809,1.174880454,0.56643276,0
-1.3682,-1.000080533,-0.889376325,2
0.3498,-0.275093538,0.56643276,0
-1.1153,-1.000080533,-1.617280868,2
0.0945,-1.000080533,1.294337303,0
1.0645,-0.275093538,1.294337303,0
0.0775,1.174880454,-0.161471782,2
-0.4593,1.174880454,-0.161471782,2
-1.0907,1.174880454,-0.889376325,2
0.8497,2.624854445,2.022241846,0
-8.0,-0.275093538,0.56643276,1
0.9209,-0.275093538,1.294337303,0
0.4459,-0.275093538,0.56643276,0
1.5576,0.449893458,2.022241846,0
1.1937,0.449893458,1.294337303,0
-0.5628,-1.000080533,-0.889376325,2
-0.3554,-1.000080533,-0.889376325,2
0.5804,2.624854445,1.294337303,0
0.1072,-0.275093538,-0.889376325,2
0.4512,0.449893458,0.56643276,0
1.7061,-0.275093538,1.294337303,0
-0.1686,-0.275093538,-0.889376325,2
1.2045,-1.000080533,0.56643276,0
0.3203,-1.000080533,0.56643276,0
0.2681,-0.275093538,-0.161471782,2
0.7193,-0.275093538,-0.161471782,0
1.3562,1.174880454,1.294337303,0
-0.2563,-0.275093538,-0.161471782,2
-0.3915,-0.275093538,-0.889376325,2
-0.1348,0.449893458,-0.161471782,2
-0.2406,0.449893458,0.56643276,0
-0.8391,-0.275093538,-0.161471782,2
1.388,-0.275093538,1.294337303,0
-0.2245,-0.275093538,-0.889376325,2
-0.3001,-1.000080533,-0.889376325,2
0.1261,0.449893458,0.56643276,0
0.8504,-0.275093538,1.294337303,0
1.4893,-0.275093538,1.294337303,0
1.9797,0.449893458,2.022241846,0
0.7226,-0.275093538,0.56643276,0
1.1474,-0.275093538,0.56643276,0
-0.6423,-1.000080533,-0.161471782,2
0.315,-0.275093538,0.56643276,0
1.5475,-0.275093538,2.022241846,0
-0.1853,1.174880454,-0.889376325,2
0.5648,0.449893458,0.56643276,0
0.9752,0.449893458,0.56643276,0
2.4622,0.449893458,2.022241846,0
0.056,1.174880454,-0.889376325,2
-0.1774,-1.000080533,-0.889376325,2
0.3216,0.449893458,1.294337303,0
0.8489,-1.000080533,0.56643276,0
-0.6363,1.899867449,-0.889376325,2
0.0174,1.174880454,-0.889376325,2
0.4895,-0.275093538,0.56643276,0
-0.8602,-0.275093538,-0.889376325,2
0.3677,-0.275093538,-0.889376325,2
0.1656,1.174880454,0.56643276,0
-0.0655,0.449893458,-0.889376325,2
-0.8787,-1.000080533,-1.617280868,2
-0.7701,0.449893458,-0.889376325,2
1.0269,1.174880454,0.56643276,0
0.6763,-0.275093538,-0.161471782,0
-1.1435,2.624854445,-0.889376325,2
-0.4197,1.899867449,-0.889376325,2
-0.594,-0.275093538,-0.889376325,2
0.444,-1.000080533,0.56643276,0
-8.0,-0.275093538,-0.889376325,1
-0.2082,-1.000080533,0.56643276,0
-0.5978,-1.000080533,-0.889376325,2
0.2936,0.449893458,-0.889376325,2
0.334,-1.000080533,0.56643276,0
-0.2324,1.899867449,-0.889376325,2
0.7983,1.174880454,1.294337303,0
-0.8455,-0.275093538,-0.889376325,2
0.8162,-1.000080533,0.56643276,0
-0.1707,2.624854445,-0.161471782,2
0.1072,-1.000080533,-0.889376325,2
-0.1774,0.449893458,-0.889376325,2
0.3474,0.449893458,-0.889376325,2
1.5667,0.449893458,2.022241846,0
0.243,0.449893458,-0.161471782,2
-0.5301,-1.000080533,-0.889376325,2
0.101,0.449893458,-0.889376325,2
0.896,-0.275093538,0.56643276,0
-0.3465,-0.275093538,-0.889376325,2
0.6692,0.449893458,0.56643276,0
-0.8602,0.449893458,-0.889376325,2
0.7928,0.449893458,1.294337303,0
-0.5236,1.174880454,-0.889376325,2
-0.8371,-1.725067529,-0.889376325,2
1.2522,0.449893458,0.56643276,0
-1.4268,1.899867449,-1.617280868,2
-0.1231,-0.275093538,-0.161471782,2
0.811,-0.275093538,0.56643276,0
0.5999,-0.275093538,0.56643276,0
1.4303,-0.275093538,0.56643276,0
0.2955,0.449893458,1.294337303,0
-0.0289,-1.725067529,-0.161471782,2
0.7736,0.449893458,-0.161471782,0
1.8251,-0.275093538,2.022241846,0
0.8762,-0.275093538,0.56643276,0
-0.5661,0.449893458,-0.889376325,2
-0.0138,0.449893458,-0.161471782,2
0.47,1.174880454,1.294337303,0
0.9461,0.449893458,0.56643276,0
-0.2066,-1.000080533,-0.889376325,2
-0.3575,-0.275093538,-0.889376325,2
0.5378,1.174880454,0.56643276,0
0.0715,-1.000080533,-0.161471782,2
-1.044,-0.275093538,-0.889376325,2
0.2355,0.449893458,-0.161471782,2
-0.0103,-1.000080533,-0.889376325,2
-0.251,0.449893458,-0.161471782,2
0.4279,0.449893458,-0.161471782,2
-0.3977,-1.000080533,-0.889376325,2
0.0675,0.449893458,-0.889376325,2
0.2612,-0.275093538,0.56643276,0
-1.2855,-0.275093538,-0.889376325,2
1.179,1.174880454,1.294337303,0
-0.3322,0.449893458,-0.889376325,2
0.9727,0.449893458,0.56643276,0
-0.2467,-1.000080533,-0.161471782,2
-0.9551,1.174880454,-0.889376325,2
0.1463,-0.275093538,-0.161471782,2
0.448,-1.000080533,0.56643276,0
-8.0,1.899867449,-0.889376325,1
1.6034,-1.000080533,2.022241846,0
-0.6212,1.899867449,-0.889376325,2
-1.43,-0.275093538,-0.889376325,2
1.8401,-0.275093538,2.022241846,0
-0.3199,-1.000080533,-0.889376325,2
1.0417,-0.275093538,2.022241846,0
-0.6232,0.449893458,-0.889376325,2
-0.735,-0.275093538,-0.889376325,2
0.0835,-0.275093538,-0.161471782,2
0.5518,-1.725067529,1.294337303,0
-0.4293,-0.275093538,-0.889376325,2
-1.0134,1.174880454,-1.617280868,2
-0.2751,-0.275093538,-0.889376325,2
1.009,0.449893458,0.56643276,0
2.1636,-0.275093538,2.022241846,0
1.9792,-0.275093538,2.022241846,0
1.2738,0.449893458,0.56643276,0
-0.0261,-1.000080533,-0.161471782,2
1.1166,1.899867449,0.56643276,0
-1.1364,4.074828436,-1.617280868,2
-0.4046,-0.275093538,-0.889376325,2
-0.8412,-0.275093538,-0.889376325,2
-0.7751,-1.725067529,-0.889376325,2
-0.9032,0.449893458,-0.889376325,2
0.7518,-1.000080533,1.294337303,0
0.994,0.449893458,1.294337303,0
0.3549,-0.275093538,0.56643276,0
-0.0252,-1.000080533,-0.161471782,2
0.0551,-1.000080533,0.56643276,0
-0.4584,1.174880454,-0.889376325,2
0.0887,-0.275093538,0.56643276,0
0.1681,1.899867449,-0.161471782,2
-0.7751,-0.275093538,-0.889376325,2
-0.1506,-0.275093538,-0.889376325,2
1.567,0.449893458,1.294337303,0
0.9988,-0.275093538,0.56643276,0
2.522,-0.275093538,2.022241846,0
-0.2751,-0.275093538,-0.889376325,2
-0.0814,-1.000080533,0.56643276,0
-0.8455,-1.000080533,-0.889376325,2
-0.1074,0.449893458,-0.161471782,2
-1.5501,0.449893458,-1.617280868,2
-0.5665,1.174880454,-0.889376325,2
-0.8546,-1.000080533,-0.161471782,2
-0.2293,0.449893458,-0.889376325,2
-0.4141,-1.000080533,-0.889376325,2
0.8363,0.449893458,-0.161471782,0
-0.1959,-1.725067529,-0.889376325,2
-0.7928,-0.275093538,-0.889376325,2
-0.0996,-1.725067529,0.56643276,0
0.6023,-0.275093538,1.294337303,0
-0.2875,-0.275093538,1.294337303,0
-1.5501,-0.275093538,-1.617280868,2
-1.43,-1.000080533,-0.889376325,2
1.4351,-1.000080533,1.294337303,0
0.9224,-0.275093538,0.56643276,0
1.2525,-1.000080533,2.022241846,0
-0.1098,-1.000080533,-0.161471782,2
-0.7259,1.174880454,-0.889376325,2
2.0188,1.174880454,2.022241846,0
-0.7943,0.449893458,-0.889376325,2
-0.0036,0.449893458,-0.889376325,2
1.5335,0.449893458,2.022241846,0
0.7743,0.449893458,0.56643276,0
1.0455,-0.275093538,1.294337303,0
1.3938,0.449893458,1.294337303,0
0.5099,-0.275093538,1.294337303,0
-1.0862,1.899867449,-0.889376325,2
1.0269,-0.275093538,0.56643276,0
0.8604,0.449893458,0.56643276,0
0.6317,-0.275093538,1.294337303,0
-1.3419,-0.275093538,-0.889376325,2
0.4676,-0.275093538,0.56643276,0
0.5933,-1.000080533,0.56643276,0
0.625,0.449893458,0.56643276,0
-1.5325,1.174880454,-1.617280868,2
-1.3178,-1.000080533,-1.617280868,2
0.4729,-0.275093538,1.294337303,0
0.6914,-0.275093538,0.56643276,0
0.1897,0.449893458,0.56643276,0
-1.1012,0.449893458,-0.889376325,2
-0.5983,-0.275093538,-0.889376325,2
1.6429,0.449893458,2.022241846,0
0.1295,1.174880454,0.56643276,0
1.3019,-0.275093538,0.56643276,0
-1.26,1.899867449,-1.617280868,2
-0.4002,-1.000080533,0.56643276,0
-0.8455,1.174880454,-0.889376325,2
-0.2033,-0.275093538,-0.889376325,2
0.0884,-0.275093538,-0.161471782,2
1.1352,1.899867449,1.294337303,0
-0.5089,0.449893458,-0.889376325,2
-0.1431,-1.000080533,-0.889376325,2
0.0301,-0.275093538,-0.889376325,2
-0.5123,0.449893458,-0.889376325,2
-0.2985,-1.000080533,-0.889376325,2
0.3256,-1.000080533,1.294337303,0
0.5207,-1.725067529,-0.161471782,0
0.0385,-1.000080533,-0.889376325,2
0.2124,-0.275093538,0.56643276,0
0.1714,-0.275093538,0.56643276,0
0.9667,-1.000080533,1.294337303,0
0.0934,-1.000080533,0.56643276,0
0.5442,-0.275093538,-0.161471782,0
0.984,-1.000080533,1.294337303,0
0.7474,-0.275093538,0.56643276,0
0.6195,-1.725067529,0.56643276,0
-0.2565,-0.275093538,-0.889376325,2
-0.7751,-1.000080533,-0.889376325,2
0.5794,-1.000080533,-0.161471782,0
1.6709,0.449893458,1.294337303,0
0.9456,-0.275093538,1.294337303,0
-0.965,0.449893458,-1.617280868,2
0.6725,0.449893458,0.56643276,0
-0.4046,1.899867449,-0.161471782,2
-0.3423,1.899867449,-0.161471782,2
-0.4293,-1.000080533,-0.889376325,2
1.3845,-0.275093538,0.56643276,0
-0.1784,0.449893458,-0.161471782,2
0.1173,-1.000080533,-0.161471782,2
0.4409,0.449893458,0.56643276,0
-0.4504,-0.275093538,-0.889376325,2
0.2737,1.174880454,0.56643276,0
0.6019,-0.275093538,0.56643276,0
-0.0506,-0.275093538,-0.889376325,2
-0.7751,-1.000080533,-0.889376325,2
0.8851,1.174880454,0.56643276,0
0.8796,-0.275093538,1.294337303,0
-0.5972,0.449893458,-0.889376325,2
-0.4542,0.449893458,-0.889376325,2
-0.5434,-0.275093538,-0.161471782,2
0.0447,2.624854445,-0.161471782,2
-0.0364,-0.275093538,-0.889376325,2
0.4073,-1.725067529,0.56643276,0
-0.0655,0.449893458,-0.889376325,2
-0.0306,-1.000080533,-0.161471782,2
0.0782,-0.275093538,-0.889376325,2
-0.8433,0.449893458,-0.889376325,2
1.226,0.449893458,1.294337303,0
0.0865,0.449893458,0.56643276,0
-8.0,-1.000080533,-0.889376325,1
-0.1027,2.624854445,-0.889376325,2
-0.0309,-1.000080533,-0.889376325,2
1.1166,-0.275093538,0.56643276,0
-0.3118,-0.275093538,0.56643276,0
0.0174,-0.275093538,-0.889376325,2
-0.4075,-1.000080533,0.56643276,0
-8.0,-0.275093538,-1.617280868,1
